id,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
604,1.0,0.05823868136850716,0.6602260834888555,0.3088569265016713,1.6172103865229745e-07,-1.6023353515246647e-07,-1.8597897410224928e-07
605,1.0,4.204960300375223,-0.2424551519955648,2.329941649865935,-6.789342317758382e-08,-4.3477391593303367e-07,-3.4254585036249854e-07
606,1.0,-0.3883167656296556,-0.46014065237993784,0.6214758731478744,6.006789206321561e-07,2.0274977290469853e-07,-4.917726296928927e-07
607,1.0,-3.411023700923959,-0.15228684062087425,5.4894646209694,-1.2360550046415922e-07,-4.985775513014593e-08,4.727196120045301e-07
608,1.0,2.8680253108501006,4.747644497877276,-4.744933852045698,-1.6894501077158838e-07,-4.1395242849305e-07,2.0774140945803024e-08
609,1.0,-1.2826296154200265,1.3409572203773354,-2.163319917049202,-2.9614646524696463e-07,9.194577406447936e-08,-3.2729093481530226e-07
610,1.0,2.2682664105488275,-1.5230310225794006,1.6896716248083572,2.564776633643032e-07,1.4940861977464484e-08,1.8212698268570318e-07
611,1.0,6.5114682119092695,-2.0012871747580863,-0.122409040294236,3.545094283572498e-07,-2.1758588799499037e-07,-5.87071377226262e-07
612,1.0,-0.5981839576653384,-0.25497330978052496,7.31696939008884,-1.0843366978148785e-07,1.9643277713064317e-07,-5.759830802685468e-07
613,1.0,5.131938494873383,-2.7751515240842513,-4.180747970255124,5.458931381032408e-07,5.654201262244211e-07,1.8933670741686961e-07
614,1.0,2.399808998872535,-2.08988431475698,5.4035379728995565,-2.629559838711932e-08,2.6874078494112136e-07,-1.802787696212014e-07
615,1.0,-4.234319085736136,1.5389468354685023,4.122889084307728,1.6154359923341722e-07,-4.190225489082942e-08,-1.998020695087895e-07
616,1.0,2.282587007406229,-2.1618444591226282,-3.78981402515959,5.675208227129165e-07,1.3587423402900206e-07,4.930815209969202e-07
617,1.0,-3.9214232576091055,0.8645768736491781,-6.030482080600466,-2.7181935842843314e-07,1.4137446755653257e-07,-3.9673188880457754e-07
618,1.0,-3.0130846822526394,0.7739111730174444,3.814727331829287,1.2690902232316535e-07,3.9252290350464547e-07,-4.2526743369328e-08
619,1.0,1.8722578730997863,-0.5873648750245961,-2.671870332565631,4.38114905723138e-07,-1.8813142076865095e-07,-2.3562018792760071e-07
620,1.0,-0.973942850541901,-0.9824558340469149,2.2127685421999392,2.9050628073363554e-07,3.629913652198181e-07,-4.085803953788461e-07
621,1.0,-2.932805453284704,3.175506699927353,5.382201678999642,4.994136554860157e-07,4.375981532873467e-08,-7.340368642935707e-08
622,1.0,2.1770292649541254,-1.434797708060716,-1.387085252776744,-2.814777638749328e-07,2.596056228524298e-07,-6.077013685623147e-07
623,1.0,-3.1436185881352143,0.49734919894633844,-0.7949651270123297,-4.1698436212201384e-07,-8.648582578660674e-07,-1.848186611533813e-08
624,1.0,0.2547887945581514,1.5372903888116638,3.924183661209242,-5.920817212186898e-07,-8.605522337803957e-07,3.420717322182981e-07
625,1.0,-0.3957629885853966,-3.077554922618422,-0.10778463411360495,-2.7288859660009032e-09,7.708841964741978e-07,6.510853319833416e-07
626,1.0,6.788225332131799,5.430701098987142,1.5108655809927938,1.583222622191619e-07,-5.572610520337388e-07,4.3485394162099086e-08
627,1.0,-1.5210597546053817,0.06406112977873418,1.5937654159387749,3.9605900988593523e-07,-7.62026130365936e-08,2.7682250978073934e-07
628,1.0,-2.020632027840109,1.798100895035443,0.5815616195631794,5.851538285391514e-07,5.890689138391939e-07,-9.029620557109331e-08
629,1.0,-0.24985083080347825,-1.8995185477441745,-0.12210203081507737,-8.855867773127747e-07,3.3901507688805656e-07,-7.146576714596612e-07
630,1.0,2.8593774984676337,-0.4525952523248746,-0.04472449006244281,-2.5321303744490504e-07,-2.7205309395492144e-07,2.0702618086863047e-07
631,1.0,0.6093171985369796,1.226032266185137,2.227494511924547,-3.665169645141918e-07,2.396935441749988e-07,-3.3264204942413863e-07
632,1.0,-2.173093879485557,-3.5445217663663624,15.263784241392726,1.045023776265978e-07,4.866812211720517e-07,2.6187604032899844e-08
633,1.0,-0.4601597186993607,-3.3931098733673077,0.11295834907312685,-5.956888638964077e-07,2.528528882989044e-07,3.9823537429352577e-07
634,1.0,2.330297943914797,1.593036475066563,-0.1142221350834598,-2.7666387990833085e-07,6.058482361961554e-08,8.02750798346233e-08
635,1.0,-0.5373563736837926,0.5020935715114598,-1.1367602111519322,7.865988958553354e-07,2.562906177630892e-07,-5.271715239691126e-07
636,1.0,1.7707243697093897,-2.366816259433551,0.0236993420870113,4.429058695833628e-07,-3.5378365947052216e-07,-2.1115701542884838e-07
637,1.0,-5.035896044537605,-2.6611966592433576,-0.22233350815990494,-7.813059212681934e-09,-3.634123935081961e-07,-1.2284028301650996e-08
638,1.0,-1.3113089988369384,1.8233411642868036,-1.7766445927165173,3.022681596487387e-09,-1.5273988009021723e-07,-5.593370694065588e-07
639,1.0,3.215276403740873,5.898612905597881,2.0027914135823908,6.254328093467256e-07,-1.9525827441183536e-07,-5.537352828592392e-07
640,1.0,0.6053294257164479,-1.81921144654991,-1.2612567964942683,6.981286230452529e-07,8.445296588038783e-07,-7.164792743969842e-08
641,1.0,-4.478128622047942,-0.507251122382694,-0.44008566995413473,-2.909425314280494e-07,4.922096172440768e-07,-7.308992953456188e-07
642,1.0,4.085271830867864,1.354666882967872,-3.290359016710605,-1.5128262930656515e-07,-5.36067823687084e-08,-3.3930731371620784e-07
643,1.0,-3.5696426440792886,-2.254152694538141,-0.529748336374898,-2.5231856964143007e-07,5.161110862357353e-07,8.297045739994003e-07
644,1.0,0.8086438826649447,0.926661209696036,-0.021131693459391893,-4.3297980806355097e-07,-5.032965415073832e-07,7.076731329183639e-07
645,1.0,-1.107318405336429,-1.084915945910296,2.010914047378717,4.653768655764819e-07,9.991769950690279e-08,7.539318036805661e-07
646,1.0,0.044395436117763844,1.206229874419699,1.1429753101466935,-3.224137983016934e-07,3.121984942346808e-07,9.554805973929553e-07
647,1.0,-1.8918088891499658,11.209726602815335,2.4169603810886717,-3.659148151067337e-08,-5.216477989225397e-07,2.7666848810500574e-07
648,1.0,16.873281481545007,-7.778910120428863,-12.595447364996582,-5.828702706869547e-08,2.3800001478928741e-07,8.605138502578824e-09
649,1.0,-0.5069353715794058,5.656556434031257,-11.454989348941405,2.798551642041849e-07,-1.6119164218147025e-07,-2.396531264093944e-07
650,1.0,1.721030110547342,-0.1310460228779675,1.967239282000422,-7.455015253815398e-07,-5.810055445587039e-08,8.129563591971879e-08
651,1.0,3.0339443473504657,3.447538514105588,5.453309147003219,-2.1116754650223953e-07,2.5336666823428014e-07,-4.6159229942062875e-07
652,1.0,-0.26025112937271716,1.9014913217353528,-1.457198651458779,-2.7342315968944547e-09,6.960289669698228e-07,4.716694331808289e-07
653,1.0,9.324587077606132,2.541277274768821,2.939737568089041,1.2894103709162556e-07,-6.503599491241873e-08,-7.024404540315732e-08
654,1.0,-11.485943197836484,1.958423098556098,0.2536707930176544,-1.9605399897096423e-07,-2.2748392431155396e-08,-5.3920903964611234e-08
655,1.0,2.2512288252966117,0.013163114862997337,-0.6235821671021788,2.3560593436000544e-07,4.380570980282374e-07,2.208599973585102e-07
656,1.0,0.19900185718356664,0.5173411581748003,1.8907181229854488,-6.091684634642526e-07,-3.189822929482287e-07,8.236251798525587e-07
657,1.0,-3.3140469896266778,-3.7391163788909165,1.3664522050712096,9.896072523259186e-08,1.694958806824902e-07,-1.8411986531743878e-07
658,1.0,-1.4543994566901113,0.9955011656363643,-0.7366078470442574,-1.0690113043422696e-07,7.626430001602174e-07,-1.9598334301301515e-07
659,1.0,-1.0520710170444465,0.6873867302731099,-0.04620656106053242,-4.292967180660385e-07,-4.0169903201519867e-07,1.6217830966873433e-07
660,1.0,-1.8260148078151546,2.3991718716956685,-1.357274179284528,-8.151659403766112e-08,4.265756966123701e-07,7.943076210338472e-07
661,1.0,21.48540739141528,-13.051618256188315,7.369233382583694,3.5871123409291416e-08,-1.990789307464509e-07,1.3440281939265154e-07
662,1.0,-3.90737205589157,-2.0847622254258247,-1.4618361394055661,3.106701726866798e-07,4.256942026908532e-07,-6.004261750500875e-07
663,1.0,1.823194524632038,-1.4328346291574507,-8.65334368387205,7.001018650527435e-08,-1.485564952332356e-07,2.8205472030635072e-08
664,1.0,0.7500778777941955,-1.536463368496588,2.7802364766340966,-1.123180996017919e-07,-1.0538196729273852e-06,3.980202868789342e-07
665,1.0,2.2718495418114077,-3.3338196383256204,4.911767794283846,5.139388764554819e-08,-1.5906804822156695e-07,2.709818327071541e-07
666,1.0,-1.1066257047582508,0.04086903522770278,4.531263025745569,9.45091529078047e-08,1.6286874567315072e-07,-3.507423448038329e-07
667,1.0,-3.7301028873375692,-2.537310278664916,-0.24700168654996335,1.4121488696018995e-07,1.6438471119406545e-07,-3.2679999279063946e-07
668,1.0,0.2638826870848253,0.35694036438381543,0.3653445462343694,-2.3607349374260018e-07,8.533819306115235e-07,-1.7853510960200831e-07
669,1.0,-1.3743530364790553,0.1748084662775045,1.4687322029994383,1.258009316266653e-07,-1.8247883870460404e-07,-4.1236032089735085e-07
670,1.0,1.575794061392943,2.3457412902036316,-2.5924879142650084,8.121194434811881e-08,4.223013377213783e-07,-2.684338413381375e-07
671,1.0,1.6540757934457266,-0.008457670792703119,-1.158024340208814,3.386132779930787e-07,3.1227039160823797e-07,-1.6375548797385953e-07
672,1.0,-0.2274668597961923,1.5670447734624162,-2.4313740829294037,4.157366340526875e-07,-4.3014357087744296e-07,1.9671993172796396e-07
673,1.0,2.220868207531762,1.3715673015110053,-3.8136188629661754,4.5021786897906475e-07,-2.206673786075167e-07,-1.4616235894686467e-08
674,1.0,-3.289008052900118,2.2107652777909133,-0.1951313954965057,1.40914316939118e-07,8.026932513310067e-07,-2.8143603244795393e-08
675,1.0,3.8695905516955333,-1.488689265615718,-4.788547031131608,5.684684903224566e-08,-3.626479306197382e-07,5.050393176228293e-07
676,1.0,2.2843828256916563,1.0441153565540273,-0.21897321778672296,-7.412463347449019e-08,4.351481159732452e-07,-1.1496315606883659e-07
677,1.0,-4.445096985324614,-1.5461573229021204,-16.440993214011208,-4.0280413705927315e-07,-2.1405150619887566e-07,-2.9511034328273105e-07
678,1.0,-11.835821101871932,15.979874552339774,-8.35184124720195,2.585052704832974e-07,-5.1657484047876386e-08,-3.0357667433054013e-07
679,1.0,2.4724734040579754,-0.7391865628104789,-0.31612159683582763,-4.98749113432695e-07,4.6026850154172923e-07,-4.66622338797386e-08
680,1.0,0.8601991027454381,-0.42139709194662733,1.0503015843130392,1.3470063970273876e-07,6.569447692196486e-07,8.064378779826219e-07
681,1.0,-2.130327492462536,-8.273156109897139,1.2023800145867134,-3.146914036460363e-07,9.772585922131722e-08,-2.501657130475162e-07
682,1.0,0.30197894159309124,-0.9390936320184521,0.9730793593130738,-7.004368667966264e-07,-6.2080906032067575e-09,2.597223201696036e-07
683,1.0,1.6126617941296246,-0.07632408153636393,2.9932135980456183,5.221355195171761e-07,2.1337941398032296e-07,3.299074596173274e-07
684,1.0,-1.7806848431872522,-4.859712490973737,3.7735365310244204,5.998798050233227e-08,-5.594475240283411e-07,2.6305047943434506e-08
685,1.0,4.752530067757108,6.905295994316681,-0.6226545720170027,4.221558945769582e-07,-1.7172298680643258e-07,-3.887628896996179e-07
686,1.0,-0.2942226020839664,-2.4805953003386794,-0.5750608257189027,3.2860838754365587e-07,4.4049211108011495e-08,1.0992267051926852e-06
687,1.0,2.6232614448359612,-0.044726070309492695,-0.36786603067809537,-4.028635054126387e-07,8.312913438551036e-08,-9.358642624393933e-07
688,1.0,4.556864244433857,1.4562389919277519,-6.780145666645685,1.677108714533538e-07,2.70608642051863e-07,2.797898764145465e-07
689,1.0,0.38193368788005344,2.998563675439825,1.2732940188076634,5.38014997494272e-07,4.565665860536742e-07,-6.7565062288457e-07
690,1.0,-2.2668861025370655,-0.242822318717433,-3.9506073695329125,1.219086355759601e-07,2.6973976918789635e-07,8.454642829179683e-08
691,1.0,-0.5253085859092915,-0.866700033471539,0.6451698427055308,6.479721703240255e-07,1.607377692528924e-08,5.742300535095896e-08
692,1.0,0.39212925138486576,-0.30224121581305596,-0.8402326342479971,3.6063075692951914e-07,1.7491954634092168e-07,-6.894783996303713e-07
693,1.0,-3.8130420618308394,0.34864358048993593,-2.937863694083164,-4.3742390462563043e-07,3.5616343360292223e-07,1.4562333539701748e-07
694,1.0,0.9659654937645107,-6.223159870814407,-1.2618778286254861,4.867698504164787e-07,1.6601031004055657e-07,-2.996601545362068e-08
695,1.0,-0.38302519932731405,-9.978261884840533,-6.733088596495592,2.081399179282668e-08,4.939257057994284e-07,8.010186159680243e-08
696,1.0,9.487480158269324,4.148799622471116,1.349410989838777,2.985017649251202e-08,8.984502094501022e-08,-3.06622672021778e-07
697,1.0,0.6020450900023335,1.5058944621658,-1.4672687366862571,5.472900271273518e-07,1.7428843479759835e-07,7.370711126387063e-07
698,1.0,-1.3917750328279863,3.297330399364623,3.379380649203203,5.140313069869937e-07,5.4719971503002744e-08,-6.206585604502136e-07
699,1.0,-6.286369071156988,-3.9411754668333416,-3.0797986143633813,1.9769689704625522e-07,-1.492944030517946e-07,-7.384494145755577e-09
700,1.0,5.428143965315961,5.411241841313281,0.39202743922314276,2.0846706575111825e-07,-2.562868621140069e-07,-3.0497468784471274e-08
701,1.0,-2.704674031579099,-4.003853556878428,8.647281580074612,7.557805577778512e-08,-2.623283076422241e-07,-1.675365065481486e-08
702,1.0,-0.6260240261458054,-2.2164857088014043,1.6871632561153362,-4.683120746221091e-07,-4.2157466540867277e-07,2.6381311475357747e-07
703,1.0,-1.4565643339404022,-3.0717206042804306,-0.20842103320413918,-3.117764129225233e-07,4.5961572167581426e-07,9.471286053814e-08
704,1.0,3.2894450348267883,0.46893151401689814,-0.31892642919541,4.3616848959078356e-07,-5.338433431402067e-07,-3.151635571557318e-07
705,1.0,0.7645788681553842,2.363246370586933,-4.6710974280721915,1.0996697102351352e-08,2.325235001138056e-07,4.409241510647829e-07
706,1.0,-0.47954274944628894,0.23576272499520995,-2.87212075339578,-4.618460093604127e-07,-8.094280405017193e-08,5.6120806283351726e-08
707,1.0,2.0328193616723835,-0.9360763201143306,2.655129060553724,-7.343245488100104e-08,-2.4218393025092364e-07,-5.345833472672138e-07
708,1.0,-2.8371176049696443,3.7284914681846764,4.552702493263539,3.2246424823828826e-07,-1.7634656344643728e-07,3.6642997006518866e-08
709,1.0,0.8917558395287152,-0.5788664530814273,4.0142952138190156,-7.490487578230868e-08,5.194096789693593e-07,1.1456493343285892e-07
710,1.0,1.5477580218954756,4.246801872184661,0.5639613075184985,-7.560160205535732e-07,3.8909349977488515e-07,-2.2975435892886216e-07
711,1.0,1.284574578410361,0.5276979955819344,1.6080368075226623,-6.882439439572494e-09,-5.289578554245811e-07,-3.5014987093421757e-07
712,1.0,-4.629730360277241,-1.744679096234968,-0.07638695767453044,-8.087817730909763e-07,3.356281754223065e-07,1.7061931224153507e-07
713,1.0,0.7663337863090569,-0.6693519146287822,-0.447252538574137,9.128661295942192e-07,3.051489126450108e-08,-1.9078943474781772e-07
714,1.0,1.8324257928166552,1.5716476293892225,2.2706641766772697,-7.98325543107466e-07,1.7181956032734939e-07,-3.810442654387338e-07
715,1.0,1.1460295204812756,3.531281880089149,-0.1288253475287628,2.5056785649793123e-07,-4.696564869204715e-07,-9.727871617145139e-08
716,1.0,0.11589601948733315,0.837535741303192,2.0572044527474587,1.1510347500331005e-08,-7.907529928846984e-07,4.737253919923822e-07
717,1.0,11.085740097013133,6.529022105813891,-4.03033331369131,-5.702677618971115e-08,3.2139532025201636e-07,2.2055335478013957e-07
718,1.0,-0.01707436683447161,-0.027415746961967052,0.3101414992017679,5.48375931963244e-08,5.481805639028113e-07,-1.582786577590678e-07
719,1.0,0.3786155704751276,-1.3182391583463926,-1.2493881470241328,-3.862548486449587e-07,-1.7332454056805277e-07,-6.340867841086109e-07
720,1.0,-0.924445468959195,-1.0767078174938256,0.36889649600366053,-8.628225231730975e-07,-4.089817700673612e-08,-3.0521437145090183e-07
721,1.0,2.1596469288202824,-2.4282716046993316,0.38630123354177803,-2.639580399568182e-07,-1.980667395242016e-07,-4.500687576390512e-07
722,1.0,-1.291693972697158,-2.107726076035778,-0.3296731883632453,-1.0196528883638648e-07,-5.626627987932045e-07,4.6638137009844023e-07
723,1.0,-5.087255589114081,9.808027902578228,-8.570347944830202,2.2477342189833235e-07,2.7319540372288003e-07,1.268828263877605e-07
724,1.0,2.336683980545934,-0.23465821353097727,1.1066538342259813,-4.037484019662528e-07,-3.9933345469558526e-07,-3.179726955807674e-07
725,1.0,0.9525711256518775,0.7607275353187525,-3.4527530087208524,-3.430701361321143e-07,1.0178630061839903e-06,-2.9602362282392243e-07
726,1.0,-3.139707223338119,-1.054174983930918,-4.278971040257286,-1.995296559801125e-07,-4.9075871256722674e-08,-1.0622480213396538e-07
727,1.0,-1.7714244761199827,0.6988349311377222,0.5452694953746691,-4.14877173327523e-07,-1.1741722401234146e-07,2.681150308308727e-08
728,1.0,1.4648618049060962,4.9914283913870605,-1.3200058723738566,-6.665094655955524e-07,-1.2820111651671108e-07,4.4031455810542984e-07
729,1.0,-1.3115932374560846,-0.11451523198729274,-0.2012966257754581,4.6534799957454156e-07,1.9591738724117418e-07,2.6688332810219195e-07
730,1.0,-0.7455652626706704,0.049464495935702214,0.45840067837474535,8.504470121643482e-08,-3.790588556327539e-07,6.965365825190867e-07
731,1.0,-3.420123474557281,-3.346429745085147,-1.4398341131520276,-1.657739246313112e-07,1.4776003272058501e-07,2.6619425630740997e-07
732,1.0,1.05294170949962,-0.009237590910831858,-3.0330187552474634,-3.6198478967242623e-07,-1.4094738724979054e-07,2.854463071480266e-07
733,1.0,0.6229432413041819,0.16856652113195444,-1.3667224585537618,-4.872738444965209e-07,-3.2542344148098385e-07,1.4465085333980658e-07
734,1.0,-0.4785235801625344,0.11645000550945642,3.0439420735894904,-7.428751982349104e-07,1.1853263200968939e-07,1.889397841636898e-07
735,1.0,4.025877236953396,-0.9304344747949947,6.970615449293278,5.22349233801009e-07,-6.658762243769504e-07,-3.759379005153034e-07
736,1.0,-3.982074551342574,11.84372527216234,5.990197714071881,-1.8256212986177188e-07,-6.457562153617487e-08,-1.0897187313341147e-07
737,1.0,-2.002532869525999,5.010949205260286,-0.7958623770330107,2.321631452164204e-07,1.2984826334683406e-07,1.4377642128246034e-07
738,1.0,2.4567948239344357,0.0037582213004325807,1.586095367152927,-3.663183760632182e-09,3.554113705723649e-08,-4.925535488034697e-07
739,1.0,0.06753020753362385,-0.7393308350193879,-1.3789331599825096,1.1094160158385892e-07,-1.5513326169978576e-07,2.1890495374550567e-07
740,1.0,0.3209155178797551,2.0489726649064184,1.5208350741808951,-6.970335246428852e-07,6.337091662753255e-07,5.1808465476282486e-08
741,1.0,2.2571091978495756,-5.442964940776491,1.7245346596351392,-7.306234065484341e-08,-4.2197050607400796e-07,-3.1301413074365906e-07
742,1.0,4.217705477223922,-2.842161523216187,1.1189179154213338,6.243845466553875e-08,6.724461305241013e-08,-6.491493971712821e-07
743,1.0,-1.8502483282484408,1.3787303521316139,0.863861008484061,-7.601403676674076e-08,-4.5726024951455284e-08,2.380801036704932e-07
744,1.0,0.676653542548309,-1.4816649199148189,2.4879114573303394,6.883633659018656e-07,3.89982281341789e-07,-3.311020772528563e-07
745,1.0,-2.413895494797261,2.534747312144785,-3.69656599226665,-1.8186546265377487e-07,2.5888197351250524e-07,1.7380896131845568e-07
746,1.0,0.925575794459411,-2.1150535331882434,1.9032557672357289,3.064860653956906e-07,-5.502184239389952e-08,-4.927592831125495e-09
747,1.0,0.1057986481849637,-0.31736041280655825,0.9832060658033861,2.39574192172698e-08,5.517613618648583e-08,-5.4481858301043436e-08
748,1.0,-0.33896715818494927,0.6902476744143942,3.218886058461795,-4.319519609060824e-07,-4.808691749983978e-08,-1.503646715997016e-08
749,1.0,-2.2986379552612037,-2.182305466424822,1.4302024348108167,-3.3865848344319447e-07,5.370206328116498e-08,-5.953045287079509e-07
750,1.0,-1.9795856549593973,-3.0787216269566384,-5.3000486793846715,-2.2236833055008755e-07,-3.7507936664749313e-07,5.006163397679924e-07
751,1.0,-2.33160673880119,2.40325192553057,4.785529286371045,-3.7760408723664395e-07,1.0286407473192778e-07,-8.854671556177871e-08
752,1.0,-3.3689699302750142,-0.7753079415520908,5.160333621809449,-1.1384321195341146e-07,-3.373519098771564e-07,1.1615844119122575e-07
753,1.0,-2.692797504539021,1.8480933333154665,-3.781575970455154,9.098981145389805e-08,-5.846348955374269e-07,7.458733638227327e-07
754,1.0,-2.406469082312464,5.274282271246392,0.33649045432287283,2.0248190124663533e-07,1.6280261691379255e-07,-1.9230946000232297e-07
755,1.0,4.82748939071595,4.621511577279791,-0.1839385872134926,-1.6801396040557676e-07,6.788699569236926e-07,3.2770984821118225e-07
756,1.0,-0.9309990480229975,3.4451233429286736,-0.582798963686127,3.2762293897934503e-07,1.8713282881212592e-07,4.996684060617562e-07
757,1.0,3.8549362645435084,4.134760454995434,3.452983528685497,7.893370883971772e-07,-4.7641536538054125e-07,-1.2259620269115e-07
758,1.0,2.4384469064746783,3.047596711286218,-3.7836089185754322,-4.119425784270872e-08,-1.7110819971322983e-07,4.6567712422195733e-07
759,1.0,-1.183871913587012,2.9268469897749885,-1.5091752930129532,9.065452272492834e-09,-6.240971563933426e-08,6.375107920192764e-07
760,1.0,0.633699682217327,0.9549633592163053,-0.6287994048338568,7.360025380848758e-07,3.637497286156263e-07,4.569792198701024e-07
761,1.0,-0.4795874294232838,0.8078995913323632,-2.4465549605536405,1.1138843242680873e-07,6.104390238982228e-07,6.263719532537879e-07
762,1.0,2.713505967599108,-4.8592636900071415,8.83767712529523,1.709636953513312e-08,-1.7269513278113614e-07,1.4503728980856902e-07
763,1.0,0.3434344858978134,-3.7996591625065292,5.685380384073492,7.012708881027271e-07,-9.966909830099863e-08,-1.0817179828002561e-08
764,1.0,-2.855026746469415,-0.21931437165417933,1.972658605627836,-6.103094337798658e-08,-5.510925549762171e-07,1.1420111977150732e-07
765,1.0,4.565898853867936,0.12799949741869152,-2.6343919438237817,5.147306788825494e-07,1.1539208835157194e-07,-3.1820403583578254e-08
766,1.0,0.22748637408484187,1.3577435570709688,-0.7641251418859665,-1.3098313213845858e-07,-1.6155605565013226e-07,-5.771405283921797e-07
767,1.0,-13.349819648968626,6.259654874381226,-2.7115115093338624,-1.6899783742970964e-07,-4.999159881972161e-07,-1.204982452306127e-07
768,1.0,-3.961338126762598,0.7957347329185356,0.5823649077967823,-1.5081705560619102e-07,1.0765141593885141e-07,6.20989288603098e-07
769,1.0,-3.1096201715722334,1.7910325944074086,-1.34165129042459,1.0718249834770205e-06,-1.1821793922087252e-07,1.3064390171875073e-07
770,1.0,2.8283249156520487,-7.583176250067707,-0.6826154418215242,2.4194957867802115e-07,-5.522083493492837e-07,-2.082640431527576e-07
771,1.0,0.2952034506984659,-0.5851693162108141,1.884671923456025,-6.184891536115335e-07,-9.985190056876028e-07,-9.237628216252533e-08
772,1.0,0.1572223656861375,-0.9824770825628002,-0.03985213404629448,4.6146910089770233e-07,-8.764690753892567e-07,5.930283321722196e-08
773,1.0,-2.5579839590320326,-3.043773224083345,0.5005273743970111,7.748814613692137e-08,-2.946295692524531e-07,9.337921474087031e-07
774,1.0,2.139793638640093,4.088470916117966,-0.14995299268160373,-6.250591349887101e-07,3.9840504927878e-07,3.703335823000082e-07
775,1.0,1.0212497841224364,3.3839068958893153,0.5774134397534705,-4.4592169724739733e-07,9.055720704969617e-07,1.2707879021065e-07
776,1.0,7.582838004056904,1.6210421674304576,0.055174977969857486,-6.810583367529252e-08,3.465036023757896e-07,-1.3978122946083728e-07
777,1.0,1.1935618521111877,0.911516478509117,-0.01149937624011621,-2.0534732363110466e-07,-9.970917452924644e-07,-4.130767157553901e-07
778,1.0,-3.583719214670203,-11.897694045449274,0.202740961265163,-1.6574214702240247e-08,1.676280437822684e-08,3.2380397409458917e-07
779,1.0,-1.1955402134557438,3.3069435461293217,0.15896812885748993,7.994580658012687e-07,-1.6422413478320874e-07,-1.777870478102312e-07
780,1.0,2.7922176824226366,3.240142775352558,4.181608198252374,-2.861568023138912e-08,-5.091305868454568e-07,-1.5130292545346214e-07
781,1.0,2.8603597873664253,3.3963738066439624,-1.6490782960490429,1.1198553654697087e-07,-1.3534686206268436e-07,7.383893933563413e-08
782,1.0,-2.746905880357052,-2.5493623115835704,0.9525429254860474,2.7116058101408895e-07,7.115810839608641e-08,2.415072841176268e-08
783,1.0,1.5641005320269838,-0.12382477609110251,-0.34091317128775195,2.908163422087599e-07,-2.1808060526561903e-07,-7.37625317598927e-10
784,1.0,0.8154446005022038,2.340213803486407,-0.3898936209844594,-2.88398292338623e-07,5.064460791182144e-07,5.533332316832011e-07
785,1.0,-0.8015164682638581,4.011367858466646,-1.2859289146007375,-3.1921915719534944e-07,-2.0825307215290882e-07,2.7676047880115244e-07
786,1.0,-0.4305984505022903,2.2304037508144128,0.09694445189178423,8.858471689254476e-07,2.85643484705581e-07,1.3323735075756315e-07
787,1.0,-8.332396616383788,1.525044520133361,-0.10278370609810905,-3.147011625457244e-08,9.557584832398297e-08,-1.9130021143796614e-07
788,1.0,-1.111189206445293,-3.5844763818515775,0.8233768697259993,4.7118606572900705e-07,4.5091762358113415e-08,2.770447890779485e-07
789,1.0,0.36569566985672775,-0.20005934126484154,0.7613950962199016,4.967575989740149e-07,-5.824592162724778e-07,-9.396044147025128e-07
790,1.0,2.8138222642218045,-2.3763228691838236,-4.596175195684074,-4.4781627185679947e-07,5.14141312368845e-07,-6.267119874826e-08
791,1.0,1.9393114234391013,4.649314092631206,0.85587840121697,-5.482111779065621e-07,2.507873582957182e-07,-4.140463469604637e-07
792,1.0,-5.18153970423982,3.977112816680433,-0.07257999945537813,2.5659228391811314e-08,-1.303133125123446e-07,-2.8429958010342853e-07
793,1.0,5.713060101225097,-11.432009917590447,-2.7122182738622294,-8.297684032251688e-08,-2.0604622595247467e-07,-3.2691175328967866e-07
794,1.0,-1.1830434784256756,2.9494580142813147,3.848737302785711,-1.9897564530638254e-07,-1.9585623044610106e-07,-1.6412238763611096e-07
795,1.0,-0.5727331512304742,1.5421671499568441,-3.3081851432366935,6.405947594714924e-07,-5.459135899680877e-07,-2.431134908533804e-07
796,1.0,-4.998881003862198,-1.685014199926991,2.124288586065613,-3.298051893838924e-08,1.8713272350357029e-07,2.815256411812877e-07
797,1.0,-6.707145932717141,-7.132451006208308,-2.88645123854816,-3.1420554467749987e-07,3.519652096588212e-07,-3.712583202234218e-07
798,1.0,-1.1302636082806314,-1.6970879248284136,1.9557857994996752,1.3167243603448844e-07,-3.1226964867524765e-07,-6.36860100581725e-07
799,1.0,2.9152733998723157,-7.612832701348409,4.8896790601411775,-3.853055935031849e-07,-4.62116329881292e-07,1.3360681736774815e-07
800,1.0,-3.0413831899678225,1.3358687318219011,-3.285571179454003,3.310084087507148e-07,-4.831800022829995e-07,-2.1272832128925307e-08
801,1.0,-2.099949452280045,-2.4648032733135774,-0.40439204835096315,3.377598243953489e-07,-3.6108469520577986e-07,-9.408605261099304e-08
802,1.0,4.647098836997514,-3.8173059599961876,-0.10208043403757244,-6.745524025016825e-07,2.8101852795492235e-07,3.5530056715453254e-08
803,1.0,1.099465916338251,-0.0776661082321451,-0.34977252308725165,1.3696755723694928e-06,2.789973322578883e-07,2.901745190120729e-07
804,1.0,3.670729871533956,7.1488136940868285,-7.509228263804151,1.6597694559132491e-07,2.2548522549272286e-07,-4.101269050917998e-07
805,1.0,-1.9242791128745693,-1.9429737885117024,0.03908210437018586,2.284319839088896e-07,1.2311790781585884e-07,8.603186165930084e-08
